दस	10
ग्यारा	11
ग्यारह	11
बारा	12
बारह	12
तेरा	13
तेरह	13
चौदह	14
चौदा	14
पंद्रह	15
पद्रा	15
सोलह	16
सोला	16
सतरा	17
सत्रह	17
अट्ठारह	18
अठारा	18
उन्नीस	19
उन्निस	19
बिस	20
बीस	20
इक्कीस	21
इक्किस	21
बाईस	22
तेईस	23
चौबिस	24
पच्चिस	25
पच्चीस	25
छब्बीस	26
छब्बिस	26
सत्ताईस	27
अट्ठाईस	28
अठाईस	28
उनतिस	29
उनतीस	29
तिस	30
तीस	30
इकतीस	31
इकतिस	31
बत्तीस	32
बत्तिस	32
तैतिस	33
तैंतीस	33
चौंतीस	34
चौतिस	34
पैतिस	35
पैंतीस	35
छत्तिस	36
छत्तीस	36
सैंतीस	37
सैतिस	37
अडतिस	38
अड़तीस	38
उनचालीस	39
उनचालिस	39
उनतालिस	39
उनतालीस	39
चालीस	40
चालिस	40
इकतालिस	41
इकतालीस	41
बयालीस	42
बयालिस	42
तैतालिस	43
तैंतालीस	43
तरालिस	43
तरालीस	43
चौआलिस	44
चौतालिस	44
चौंतालीस	44
पैतालिस	45
पैंतालीस	45
छियालीस	46
छियालिस	46
सैतालिस	47
सैंतालीस	47
अड़तालीस	48
अडतालिस	48
उनचास	49
उनपचास	49
पचास	50
इक्यावन	51
इक्कावन	51
बावन	52
तिरेपन	53
चौवन	54
पचपन	55
छप्पन	56
सत्तावन	57
अट्ठावन	58
अठावन	58
उनसठ	59
साठ	60
इकसठ	61
बासठ	62
तिरेसठ	63
चौंसठ	64
चौसठ	64
पैसठ	65
पैंसठ	65
छयासठ	66
सरसठ	67
अडसठ	68
अड़सठ	68
उनहत्तर	69
सत्तर	70
इकहत्तर	71
बहत्तर	72
तिहत्तर	73
चौहत्तर	74
पचहत्तर	75
छिहत्तर	76
सतहत्तर	77
अठत्तर	78
अठहत्तर	78
उन्यासि	79
उन्यासी	79
अस्सि	80
अस्सी	80
इक्यासि	81
इक्यासी	81
बयासि	82
बयासी	82
तिरासि	83
तिरासी	83
चौरासि	84
चौरासी	84
पचासि	85
पचासी	85
छियासि	86
छियासी	86
सत्तासी	87
सत्तासि	87
अठासि	88
अठासी	88
नवासी	89
नवासि	89
नब्बे	90
इक्यानवे	91
बानवे	92
तिरानवे	93
चौरानवे	94
पचानवे	95
छियानवे	96
सत्तानवे	97
अठानवे	98
अट्ठानवे	98
निन्यानवे	99
